date,open,high,low,close
2019-11-23,175.82,175.82,149.93,149.93
2019-11-27,151.97,151.97,140.25,147.58
2019-11-30,152.62,154.26,150.91,154.26
2019-12-3,151.74,151.74,148.87,148.87
2019-12-7,147.13,148.61,145.4,148.61
2019-12-11,147.15,150.29,145.57,145.57
2019-12-15,143.12,145.03,141.84,141.84
2019-12-19,142.21,142.21,121.77,132.74
2019-12-23,128.08,132.18,126.93,132.18
2019-12-27,128.17,128.17,125.02,125.61
2019-12-31,126.33,134.32,126.33,131.46
2020-1-3,129.19,130.48,127.05,127.05
2020-1-7,133.7,143.81,133.7,143.81
2020-1-11,143.02,144.6,137.86,144.6
2020-1-15,142.18,165.99,142.18,165.99
2020-1-19,166.25,174.24,163.81,174.24
2020-1-23,166.63,169.28,166.63,167.83
2020-1-27,162.52,167.65,160.67,167.65
2020-1-31,169.74,184.73,169.74,184.73
2020-2-3,179.23,188.55,179.23,188.55
2020-2-7,189.86,212.73,188.84,212.73
2020-2-11,223.28,228.29,223.28,224.15
2020-2-15,236.79,284.23,236.79,284.23
2020-2-19,263.9,281.95,262.16,281.95
2020-2-23,259.18,265.16,257.99,261.0
2020-2-27,274.63,274.63,224.81,224.81
2020-2-29,225.43,227.71,225.43,227.71
2020-3-3,218.35,231.68,218.35,231.68
2020-3-7,223.96,244.24,223.96,244.24
2020-3-11,237.38,237.38,198.82,200.75
2020-3-15,194.22,194.22,110.6,123.03
2020-3-19,124.6,124.6,110.99,117.7
2020-3-23,136.81,136.81,122.52,122.52
2020-3-27,135.59,138.78,135.59,138.77
2020-3-31,130.29,132.36,125.32,132.36
2020-4-3,133.24,141.45,133.24,141.45
2020-4-7,141.26,169.86,141.26,169.86
2020-4-11,164.52,172.8,157.74,157.74
2020-4-15,158.33,158.86,156.7,158.27
2020-4-19,153.22,187.14,153.22,187.14
2020-4-23,180.06,182.28,170.45,182.28
2020-4-27,184.59,197.23,184.59,197.23
2020-4-30,196.46,215.55,196.46,215.55
2020-5-3,205.56,213.94,205.56,213.94
