date,open,high,low,close
2018-4-7,206.51,206.51,174.98,174.98
2018-4-11,181.51,183.38,177.05,179.3
2018-4-15,184.15,228.04,184.15,220.71
2018-4-19,230.44,246.51,221.39,246.51
2018-4-23,264.08,279.06,264.08,271.54
2018-4-27,297.45,319.44,284.9,301.69
2018-4-30,282.35,293.36,282.35,292.23
2018-5-3,283.62,290.85,283.62,290.85
2018-5-7,305.88,305.88,290.35,290.35
2018-5-11,279.76,279.76,262.09,262.09
2018-5-15,238.38,311.93,238.38,311.93
2018-5-19,350.88,366.07,315.19,357.9
2018-5-23,343.02,349.75,314.03,314.03
2018-5-27,288.06,295.48,272.76,272.76
2018-5-31,261.76,261.76,229.37,240.96
2018-6-3,239.77,248.32,239.19,248.32
2018-6-7,251.64,251.64,234.59,235.14
2018-6-11,235.71,235.71,199.99,199.99
2018-6-15,206.51,206.51,186.12,198.57
2018-6-19,192.51,197.78,188.29,197.78
2018-6-23,197.37,197.37,169.47,169.47
2018-6-27,170.43,176.92,163.27,163.27
2018-6-30,165.98,165.98,153.41,162.47
2018-7-3,163.76,183.66,163.76,183.66
2018-7-7,178.55,180.05,174.15,175.72
2018-7-11,173.08,173.89,161.14,161.14
2018-7-15,158.82,176.3,154.16,171.98
2018-7-19,174.49,208.24,174.49,207.76
2018-7-23,198.65,198.65,183.75,191.47
2018-7-27,191.78,222.01,191.78,217.77
2018-7-31,219.57,220.02,215.78,215.78
2018-8-3,208.59,208.59,186.5,186.5
2018-8-7,185.73,185.73,174.62,181.4
2018-8-11,178.13,178.13,159.65,160.23
2018-8-15,156.64,157.37,133.62,133.62
2018-8-19,135.42,152.59,135.42,142.98
2018-8-23,143.77,143.77,129.49,129.49
2018-8-27,133.02,140.59,133.02,135.97
2018-8-31,151.78,155.69,150.06,150.06
2018-9-3,150.18,157.68,150.18,155.18
2018-9-7,157.26,157.26,131.63,131.63
2018-9-11,125.21,125.21,119.51,119.57
2018-9-15,112.14,119.11,110.84,119.11
2018-9-19,121.19,121.19,108.04,112.22
2018-9-23,113.4,126.41,113.4,124.31
2018-9-27,130.84,138.88,130.84,132.56
2018-9-30,144.08,144.08,133.31,133.31
2018-10-3,131.88,131.88,125.89,125.89
2018-10-7,122.22,128.61,122.22,126.21
2018-10-11,125.86,127.16,123.92,123.92
2018-10-15,111.41,112.63,109.98,109.98
2018-10-19,113.44,121.29,113.44,118.05
2018-10-23,120.33,125.33,120.33,122.24
2018-10-27,119.45,124.35,119.45,120.87
2018-10-31,118.86,122.08,114.68,114.68
2018-11-3,114.79,119.09,114.79,119.09
2018-11-7,117.17,130.16,117.17,130.16
2018-11-11,129.03,138.21,129.03,131.11
2018-11-15,129.67,134.4,112.72,112.72
2018-11-19,112.92,113.97,110.93,113.97
2018-11-23,99.57,99.57,78.54,78.54
2018-11-27,78.35,78.35,67.09,67.09
2018-11-30,73.49,88.59,73.49,88.59
2018-12-3,80.55,80.55,78.95,78.95
2018-12-7,71.04,74.57,58.11,58.11
2018-12-11,58.67,59.7,55.56,55.56
2018-12-15,53.54,54.76,49.07,49.07
2018-12-19,49.89,57.84,49.89,57.84
2018-12-23,56.89,63.38,56.89,62.45
2018-12-27,64.09,67.38,60.15,60.16
2018-12-31,55.99,61.88,55.99,59.29
2019-1-3,56.21,60.23,56.21,60.23
2019-1-7,57.59,60.67,57.22,60.67
2019-1-11,60.46,60.46,54.39,54.39
2019-1-15,56.01,56.01,52.62,55.48
2019-1-19,53.1,53.95,52.61,52.61
2019-1-23,53.44,53.44,51.59,51.92
2019-1-27,51.8,52.69,51.66,51.66
2019-1-31,51.08,51.08,48.49,49.16
2019-2-3,48.18,48.44,47.89,48.44
2019-2-7,47.87,48.62,46.63,46.63
2019-2-11,46.45,50.11,46.45,50.0
2019-2-15,50.69,53.62,50.69,51.36
2019-2-19,50.82,54.6,50.82,54.6
2019-2-23,54.82,54.82,52.94,53.47
2019-2-27,56.29,56.29,51.36,51.86
2019-2-28,51.97,51.97,50.95,51.09
2019-3-7,50.27,50.47,48.31,50.32
2019-3-11,50.23,51.23,49.01,50.62
2019-3-15,49.17,53.23,49.17,52.26
2019-3-19,52.96,54.37,52.96,53.78
2019-3-23,56.06,58.74,55.13,55.13
2019-3-27,56.74,57.26,54.46,54.46
2019-3-31,57.07,57.16,56.04,57.12
2019-4-3,58.63,69.97,58.63,69.97
2019-4-7,69.0,71.87,66.94,70.75
2019-4-11,74.05,74.05,70.47,72.03
2019-4-15,69.95,71.59,69.46,69.79
2019-4-19,67.59,70.63,67.59,70.5
2019-4-23,69.58,69.58,68.59,69.23
2019-4-27,67.25,67.25,61.53,61.91
