date,open,high,low,close
2020-4-19,182.0,204.15,182.0,204.15
2020-4-23,194.3,194.3,182.21,192.15
2020-4-27,192.29,197.01,192.29,197.01
2020-4-30,195.48,206.91,195.48,206.91
2020-5-3,207.25,212.83,207.25,212.83
2020-5-7,208.08,208.08,202.37,202.37
2020-5-11,207.64,210.85,185.32,185.32
2020-5-15,188.69,192.6,187.15,192.6
2020-5-19,186.54,201.86,186.54,201.86
2020-5-23,202.29,202.29,192.14,193.17
2020-5-27,192.33,192.33,181.52,181.52
2020-5-31,188.39,202.68,188.39,202.68
2020-6-3,194.04,198.83,194.04,196.19
2020-6-7,194.4,195.9,194.05,194.58
2020-6-11,192.48,194.13,189.66,194.13
2020-6-15,181.7,182.65,179.13,179.13
2020-6-19,173.26,177.52,172.69,172.69
2020-6-23,170.39,177.75,170.39,177.75
2020-6-27,177.88,177.88,168.24,168.24
2020-6-30,155.3,160.63,155.3,159.71
2020-7-3,158.54,158.54,154.55,154.55
2020-7-7,154.85,194.34,154.25,194.34
2020-7-11,185.37,189.14,181.68,181.68
2020-7-15,181.31,185.75,180.71,180.71
2020-7-19,180.52,180.52,172.83,173.64
2020-7-23,171.85,183.78,169.2,183.78
2020-7-27,184.7,190.74,179.76,190.74
2020-7-31,206.27,216.31,206.27,214.93
2020-8-3,230.98,247.56,217.25,217.25
2020-8-7,229.29,237.03,225.36,237.03
2020-8-11,225.64,227.8,223.97,224.19
2020-8-15,211.17,214.76,207.69,212.58
2020-8-19,224.52,224.7,216.69,216.69
2020-8-23,206.44,208.86,195.58,196.61
2020-8-27,194.63,204.2,190.87,190.87
2020-8-31,185.28,196.14,185.28,196.14
2020-9-3,192.53,203.52,183.55,183.55
2020-9-7,150.69,163.35,150.69,163.35
2020-9-11,173.7,173.7,166.43,166.43
2020-9-15,167.13,168.69,162.91,163.94
2020-9-19,165.17,165.17,162.05,162.05
2020-9-23,161.92,161.92,145.46,155.59
2020-9-27,150.08,164.19,150.08,164.19
2020-9-30,170.21,171.88,167.87,171.88
2020-10-3,171.88,171.88,160.8,160.8
2020-10-7,159.28,162.3,158.64,158.64
2020-10-11,163.29,170.59,163.29,170.59
2020-10-15,171.92,171.92,168.6,168.6
2020-10-19,169.25,169.25,158.94,160.39
2020-10-23,159.76,168.77,157.1,168.77
2020-10-27,166.09,181.17,166.09,173.76
2020-10-31,175.07,175.07,163.4,163.4
2020-11-3,165.14,165.14,158.43,158.43
2020-11-7,153.18,167.9,151.21,167.9
2020-11-11,161.86,166.97,157.03,157.03
2020-11-15,158.51,161.51,157.94,157.94
2020-11-19,154.39,166.88,154.39,162.11
2020-11-23,161.52,194.29,161.52,178.0
2020-11-27,196.91,208.77,165.63,165.63
2020-11-30,162.06,168.28,162.06,168.28
2020-12-3,182.97,182.97,169.59,171.06
2020-12-7,170.89,180.46,170.89,178.31
2020-12-11,179.85,179.85,166.56,166.56
2020-12-15,161.43,168.63,161.43,166.63
2020-12-19,169.03,179.51,169.03,178.49
2020-12-23,176.95,182.8,171.53,172.04
2020-12-27,154.32,165.24,154.32,164.28
2020-12-31,167.54,168.88,164.81,167.16
2021-1-3,164.09,164.09,162.84,163.29
2021-1-7,169.08,180.14,164.75,180.14
2021-1-11,176.64,287.13,176.64,252.95
2021-1-15,191.32,222.7,189.08,222.7
2021-1-19,208.9,208.9,198.94,206.04
2021-1-23,204.59,204.59,178.34,178.49
2021-1-27,174.63,182.06,173.97,173.97
2021-1-31,162.1,178.41,162.1,178.41
2021-2-3,174.34,180.55,174.34,180.55
2021-2-7,182.85,187.88,176.38,184.92
2021-2-11,182.66,224.6,182.66,211.78
2021-2-15,224.73,262.57,224.73,262.21
2021-2-19,236.9,244.45,236.9,240.49
2021-2-23,244.22,244.22,216.16,216.16
2021-2-27,188.7,195.03,180.85,180.85
2021-2-28,186.09,186.09,177.2,185.73
2021-3-7,189.4,189.4,181.07,181.07
2021-3-11,185.69,189.86,185.69,188.42
2021-3-15,187.29,218.33,185.38,201.17
2021-3-19,191.23,205.19,191.23,205.19
2021-3-23,213.71,213.71,201.93,203.63
2021-3-27,214.25,214.25,192.45,202.79
2021-3-31,199.7,207.35,198.66,207.17
2021-4-3,216.7,245.34,216.7,245.34
2021-4-7,217.49,262.88,217.49,262.88
2021-4-11,239.46,272.22,239.46,272.22
2021-4-15,275.74,326.62,261.31,326.62
2021-4-19,361.81,435.18,333.01,333.01
2021-4-23,294.19,303.44,282.95,282.95
2021-4-27,250.16,263.9,232.8,263.9
2021-4-30,286.68,289.85,281.88,281.88
2021-5-3,323.68,332.58,323.68,332.58
2021-5-7,368.86,423.77,327.34,419.61
2021-5-11,379.38,379.38,339.86,339.86
2021-5-15,392.82,392.82,307.0,336.1
2021-5-19,310.86,316.36,285.02,287.07
2021-5-23,175.86,175.86,175.86,175.86
