date,open,high,low,close
2020-3-15,2.99,2.99,1.61,1.84
2020-3-19,1.93,1.93,1.68,1.8
2020-3-23,2.06,2.17,1.93,1.93
2020-3-27,2.11,2.16,2.09,2.16
2020-3-31,2.0,2.0,1.86,1.97
2020-4-3,1.95,1.99,1.95,1.99
2020-4-7,1.98,2.4,1.98,2.4
2020-4-11,2.34,2.58,2.3,2.3
2020-4-15,2.31,2.36,2.26,2.36
2020-4-19,2.27,2.51,2.27,2.51
2020-4-23,2.38,2.39,2.27,2.39
2020-4-27,2.4,2.87,2.4,2.8
2020-4-30,2.77,2.93,2.77,2.93
2020-5-3,2.73,2.87,2.73,2.87
2020-5-7,2.78,2.78,2.64,2.64
2020-5-11,2.72,2.81,2.52,2.52
2020-5-15,2.39,2.55,2.39,2.52
2020-5-19,2.47,2.59,2.47,2.59
2020-5-23,2.61,2.7,2.51,2.6
2020-5-27,2.59,2.61,2.5,2.58
2020-5-31,2.6,2.82,2.6,2.82
2020-6-3,2.74,2.86,2.74,2.76
2020-6-7,2.9,3.09,2.9,3.07
2020-6-11,3.02,3.15,3.02,3.11
2020-6-15,2.77,2.87,2.76,2.76
2020-6-19,2.71,2.72,2.65,2.65
2020-6-23,2.6,2.69,2.6,2.69
2020-6-27,2.76,2.76,2.62,2.62
2020-6-30,2.43,2.65,2.43,2.65
2020-7-3,2.6,2.66,2.6,2.66
2020-7-7,2.69,3.02,2.69,3.02
2020-7-11,3.21,4.07,3.21,4.07
2020-7-15,3.93,4.02,3.88,3.95
2020-7-19,4.04,4.37,4.04,4.37
2020-7-23,4.19,4.19,3.88,4.01
2020-7-27,3.95,3.95,3.8,3.8
2020-7-31,3.6,3.75,3.6,3.73
2020-8-3,3.8,4.08,3.8,3.88
2020-8-7,3.85,4.19,3.85,4.19
2020-8-11,4.01,5.42,4.01,5.42
2020-8-15,4.92,6.1,4.92,6.1
2020-8-19,6.09,6.21,5.8,5.8
2020-8-23,5.67,6.45,5.61,6.45
2020-8-27,8.47,8.47,7.72,7.72
2020-8-31,7.26,7.63,7.26,7.63
2020-9-3,7.26,7.26,6.65,6.65
2020-9-7,4.95,5.5,4.91,5.19
2020-9-11,5.04,5.33,4.95,5.33
2020-9-15,5.34,5.6,5.26,5.41
2020-9-19,4.87,5.15,4.87,4.96
2020-9-23,4.94,4.94,4.1,4.21
2020-9-27,3.86,4.78,3.86,4.6
2020-9-30,4.72,5.27,4.72,5.27
2020-10-3,5.36,5.36,4.9,4.9
2020-10-7,5.02,5.36,4.74,4.74
2020-10-11,4.87,5.52,4.87,5.52
2020-10-15,6.07,6.07,5.75,5.75
2020-10-19,5.75,5.76,5.41,5.76
2020-10-23,5.51,5.51,5.04,5.42
2020-10-27,5.35,5.54,5.14,5.14
2020-10-31,5.14,5.14,4.63,4.63
2020-11-3,4.6,4.73,4.6,4.6
2020-11-7,4.46,4.87,4.39,4.87
2020-11-11,4.61,5.15,4.61,5.08
2020-11-15,5.03,5.21,5.03,5.05
2020-11-19,4.99,5.29,4.99,5.11
2020-11-23,5.09,5.9,5.09,5.47
2020-11-27,5.79,5.94,5.32,5.32
2020-11-30,5.36,5.44,5.36,5.42
2020-12-3,5.55,5.55,5.28,5.52
2020-12-7,5.51,5.51,5.07,5.2
2020-12-11,5.1,5.1,4.66,4.66
2020-12-15,4.71,5.22,4.71,5.22
2020-12-19,5.31,5.49,5.31,5.35
2020-12-23,5.29,5.29,4.96,4.96
2020-12-27,4.41,4.95,4.41,4.79
2020-12-31,4.83,5.64,4.83,5.45
2021-1-3,6.46,6.46,5.42,5.42
2021-1-7,5.81,6.74,5.81,6.74
2021-1-11,6.28,6.6,5.95,6.46
2021-1-15,5.72,6.43,5.7,6.43
2021-1-19,7.96,9.47,7.96,9.47
2021-1-23,8.96,8.96,7.19,8.05
2021-1-27,8.33,8.33,7.72,7.72
2021-1-31,6.97,8.1,6.97,8.01
2021-2-3,8.13,9.19,8.13,8.9
2021-2-7,9.22,12.17,9.18,12.08
2021-2-11,13.79,15.08,13.79,14.9
2021-2-15,17.77,21.14,17.77,19.18
2021-2-19,22.37,25.13,22.37,23.12
2021-2-23,22.86,22.86,21.27,21.27
2021-2-27,20.19,20.19,17.7,18.84
2021-2-28,19.36,19.36,17.65,18.9
2021-3-7,21.72,21.72,18.73,18.94
2021-3-11,19.5,21.12,19.37,19.6
2021-3-15,19.13,19.39,18.41,18.67
2021-3-19,20.07,22.31,20.07,22.31
2021-3-23,22.26,22.26,19.37,19.37
2021-3-27,18.81,18.98,17.09,18.98
2021-3-31,18.7,20.21,18.7,19.85
2021-4-3,19.05,20.18,19.05,20.18
2021-4-7,20.13,21.69,20.13,21.69
2021-4-11,19.63,21.38,19.63,21.1
2021-4-15,23.29,26.63,22.12,26.63
2021-4-19,27.74,27.74,21.43,21.43
2021-4-23,19.24,21.21,18.97,18.97
2021-4-27,20.49,22.11,18.42,22.11
2021-4-30,22.97,22.97,22.05,22.05
2021-5-3,22.78,23.77,22.78,23.07
2021-5-7,23.04,25.49,21.07,25.49
2021-5-11,28.55,29.36,25.44,25.44
2021-5-15,27.01,27.01,23.23,25.65
2021-5-19,24.62,24.62,21.0,23.0
2021-5-23,14.08,14.08,14.08,14.08
