date,open,high,low,close
2018-3-11,186.47,187.87,177.35,179.37
2018-3-15,187.46,187.46,161.9,161.9
2018-3-19,165.9,168.01,153.77,153.77
2018-3-23,161.21,169.03,161.21,163.23
2018-3-27,167.66,167.66,148.23,148.23
2018-3-31,135.59,135.59,114.32,118.73
2018-4-3,116.2,118.65,114.69,118.65
2018-4-7,134.01,134.01,112.22,112.22
2018-4-11,114.83,116.0,113.22,113.22
2018-4-15,117.51,128.13,117.51,124.17
2018-4-19,130.46,138.7,127.47,138.7
2018-4-23,145.87,151.27,145.51,145.51
2018-4-27,150.78,165.08,143.88,152.47
2018-4-30,144.6,151.64,144.6,151.64
2018-5-3,146.73,149.15,146.52,149.15
2018-5-7,161.36,176.71,161.36,170.8
2018-5-11,163.33,163.33,146.71,146.71
2018-5-15,135.88,147.39,135.88,147.39
2018-5-19,138.83,138.83,131.61,134.7
2018-5-23,133.26,137.41,127.33,127.33
2018-5-27,118.62,121.8,117.3,117.3
2018-5-31,116.57,118.54,110.38,116.59
2018-6-3,117.28,121.57,117.28,121.57
2018-6-7,123.27,123.27,118.48,120.01
2018-6-11,119.76,119.76,106.19,106.19
2018-6-15,106.59,106.59,93.6,100.37
2018-6-19,95.24,97.69,94.26,97.69
2018-6-23,97.98,97.98,85.15,85.15
2018-6-27,82.83,82.83,75.59,75.59
2018-6-30,79.97,79.97,74.65,78.42
2018-7-3,80.72,84.75,79.18,84.75
2018-7-7,84.53,84.88,82.88,82.88
2018-7-11,84.5,84.5,75.63,75.63
2018-7-15,77.81,77.81,75.92,75.92
2018-7-19,77.78,88.62,77.78,85.91
2018-7-23,85.64,85.64,81.61,82.02
2018-7-27,81.63,89.01,81.63,83.37
2018-7-31,84.04,84.04,82.71,82.71
2018-8-3,78.75,78.75,76.09,76.09
2018-8-7,77.48,77.48,73.08,73.55
2018-8-11,67.96,67.96,59.04,59.04
2018-8-15,57.78,59.35,54.18,54.18
2018-8-19,54.29,61.47,54.29,57.03
2018-8-23,57.81,57.81,53.76,55.33
2018-8-27,57.31,57.89,56.96,56.96
2018-8-31,60.68,63.36,60.18,60.18
2018-9-3,62.05,66.47,62.05,66.21
2018-9-7,65.38,67.66,57.42,57.42
2018-9-11,55.76,55.76,53.02,54.3
2018-9-15,51.74,56.63,51.74,56.63
2018-9-19,56.71,56.83,52.24,54.21
2018-9-23,54.19,60.83,54.19,60.83
2018-9-27,61.57,61.57,57.34,57.34
2018-9-30,63.31,63.31,61.59,61.59
2018-10-3,61.2,61.2,59.62,59.62
