date,open,high,low,close
2018-11-11,2.21,2.21,1.9,2.1
2018-11-15,1.73,1.89,1.6,1.6
2018-11-19,1.65,1.65,1.6,1.62
2018-11-23,1.4,1.4,1.09,1.09
2018-11-27,1.08,1.14,1.03,1.04
2018-11-30,1.02,1.23,1.02,1.23
2018-12-3,1.26,1.57,1.26,1.57
2018-12-7,1.52,1.74,1.44,1.44
2018-12-11,1.69,1.69,1.31,1.31
2018-12-15,1.53,2.01,1.53,2.01
2018-12-19,2.14,2.55,2.08,2.55
2018-12-23,3.04,3.13,1.92,2.33
2018-12-27,2.55,2.55,2.09,2.21
2018-12-31,2.06,2.13,1.83,1.83
2019-1-3,2.15,2.15,1.86,2.14
2019-1-7,1.88,2.13,1.88,2.13
2019-1-11,1.99,1.99,1.99,1.99
2019-1-15,1.53,1.83,1.53,1.83
2019-1-19,2.01,3.04,2.01,2.13
2019-1-23,1.79,2.04,1.76,2.04
2019-1-27,2.27,2.27,1.96,2.01
2019-1-31,1.88,1.88,1.3,1.3
2019-2-3,1.25,1.63,1.25,1.63
2019-2-7,1.19,1.61,0.912067,0.912067
2019-2-11,1.16,1.54,1.16,1.37
2019-2-15,1.45,1.45,1.44,1.44
2019-2-19,1.44,1.44,1.06,1.12
2019-2-23,1.14,1.48,1.14,1.48
2019-2-27,1.47,1.47,1.05,1.05
2019-2-28,5.84,5.84,2.07,2.79
2019-3-7,2.63,2.63,1.83,1.93
2019-3-11,2.37,2.37,1.9,1.9
2019-3-15,1.82,2.36,1.82,2.23
2019-3-19,1.9,2.82,1.9,2.63
2019-3-23,2.72,2.77,2.07,2.59
2019-3-27,2.62,2.62,2.1,2.26
2019-3-31,1.89,2.54,1.89,2.09
2019-4-3,2.53,2.53,2.09,2.09
2019-4-7,2.2,2.31,1.8,2.31
2019-4-11,2.36,2.36,2.1,2.23
2019-4-15,1.74,1.74,1.66,1.71
2019-4-19,1.76,1.76,1.53,1.58
2019-4-23,1.58,1.6,1.56,1.56
2019-4-27,1.66,1.68,1.5,1.5
2019-4-30,1.35,1.35,1.08,1.08
2019-5-3,1.34,1.34,0.992951,1.05
2019-5-7,1.23,1.23,1.12,1.12
2019-5-11,1.18,1.31,1.18,1.24
2019-5-15,1.29,1.4,1.11,1.11
2019-5-19,1.35,2.23,1.23,1.78
2019-5-23,1.41,1.52,1.35,1.52
2019-5-27,1.39,1.72,1.39,1.6
2019-5-31,2.31,2.31,1.64,1.64
2019-6-3,1.87,2.15,1.87,2.15
2019-6-7,1.76,1.89,1.63,1.87
